,bathroom,bedroom,code,date,description,direct,floor,ground_area,juridical,kitchen,length,link_image,livingroom,name_project,parking,price,road_width,specific_address,terrace,title,type,url_page,usable_area,width,ward,district,province,street
37, Có,0 pn, MS153338,,None,,2 t, 55 m,Sổ Hồng, Có, 11 m,https://nhadat24h.net.vn/storage/product/3797/z3842498160449-4a2e55d4cc7d7a20bdcaf316b192ffb6.jpg, Có," Bán chung cư mini Nguyễn Chí Thanh, nhà rộng thoáng sáng, đã có sổ, 55m2, giá từ 785 triệu", Không,1000000000, 3 m,Đường Nguyễn Chí Thanh Láng Thượng, Không,"Bán chung cư mini Nguyễn Chí Thanh, nhà rộng thoáng sáng, đã có sổ, 55m2, giá từ 785 triệu",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-mini-nguyen-chi-thanh-nha-rong-thoang-sang-da-co-so-55m2-gia-tu-785-trieu/153338, 55 m, 5 m,Láng Thượng,Đống Đa,Hà Nội,Nguyễn Chí Thanh
38, Có,16 pn, MS153319,,None,Đông,2 t, 63 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8930/20221125111014-5d68-wm-1.jpg, Có, Cần bán căn hộ chung cư Packexim 2 căn góc view sông hồng, Không,0, 20 m,Đường An Dương Vương Phú Thượng, Không,Cần bán căn hộ chung cư Packexim 2 căn góc view sông hồng,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-ho-chung-cu-packexim-2-can-goc-view-song-hong/153319, 63 m, 4 m,Phú Thượng,Tây Hồ,Hà Nội,An Dương Vương
40, Có,6 pn, MS153256,,None,,2 t, 67 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8257/chinh-chu-ban-can-ho-chung-cu-mini-tai-51a-ngo-dai-dong-kham-thien-dong-da-ha-noi-2.jpg, Có," Chính chủ bán căn hộ chung cư Mini tại 51A ngõ Đại Đồng, Khâm Thiên, Đống Đa, Hà Nội", Không,1650000000, 3 m,Đường Khâm Thiên, Không,"Chính chủ bán căn hộ chung cư Mini tại 51A ngõ Đại Đồng, Khâm Thiên, Đống Đa, Hà Nội",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-can-ho-chung-cu-mini-tai-51a-ngo-dai-dong-kham-thien-dong-da-ha-noi/153256, 67 m, 0 m,Khâm Thiên,Đống Đa,Hà Nội,None
41, Có,9 pn, MS153328,,"- Quý khách hàng quan tâm vui lòng liên hệ Mr. Ca 0901859569 để xem nhà, làm việc với chủ nhà và tư vấn về giá cả cũng như pháp lý về các dự án căn hộ tại quận 7. Xin cảm ơn quý khách hàng đã quan tâm.",,2 t, 70 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/9106/z4129534859171-b1643b8d3b4cb59c97f4611988f32849.jpg, Có," Bán căn hộ An Gia SkyLine 2PN (69,5 m), sổ hồng, nội thất đầy đủ, dọn vào ở ngay", Không,2800000000, 30 m,Đường Hoàng Quốc Việt Phú Thuận, Không,"Bán căn hộ An Gia SkyLine 2PN (69,5 m), sổ hồng, nội thất đầy đủ, dọn vào ở ngay",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-an-gia-skyline-2pn-695-m-so-hong-noi-that-day-du-don-vao-o-ngay/153328, 70 m, 7 m,Phú Thuận,7,Hồ Chí Minh,Hoàng Quốc Việt
44, Có,4 pn, MS153971,,None,Đông Nam,3 t, 120 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/8583/chung-cu-trung-tam-da-nang-7-1.jpg, Có, Chuyển Công Tác bán căn hộ VIP ven sông HÀN - sổ đỏ vĩnh viễn, Không,4900000000, 20 m,Đường NGUYỄN DU Hải Châu I, Không,Chuyển Công Tác bán căn hộ VIP ven sông HÀN - sổ đỏ vĩnh viễn,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chuyen-cong-tac-ban-can-ho-vip-ven-song-han-so-do-vinh-vien/153971, 120 m, 10 m,Hải Châu I,Hải Châu,Đà Nẵng,Nguyễn Du
45, Không,0 pn, MS153999,,None,,0, 0 m,Sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/, Không, bán cccc  discovery complex, Không,0, 0 m,"302 cầu giấy . dịch vọng , cầu giấy", Không,bán cccc  discovery complex,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-cccc-discovery-complex/153999, 0 m, 0 m,Dịch Vọng,Cầu Giấy,Hà Nội,Cầu Giấy
46, Có,0 pn, MS154204,,Liên hệ Mr Tú: 0977733037,,4 t, 150 m,sổ đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8032/z4183796900679-143f7491da07eab20a0aaaf406627b13.jpg, Có, Chính Chủ cho thuê căn hộ 4pn Full nội thất tại Vin Metropolis Liễu Giai, Có,0, 0 m,Vinhomes Metropolis, Không,Chính Chủ cho thuê căn hộ 4pn Full nội thất tại Vin Metropolis Liễu Giai,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-cho-thue-can-ho-4pn-full-noi-that-tai-vin-metropolis-lieu-giai/154204, 150 m, 0 m,Cống Vị,Ba Đình,Hà Nội,Liễu Giai
47, Có,0 pn, MS154151,,"Gia đình chuyển công tác cần bán căn hộ 83m2 thông thủy,",,3 t, 83 m,Sổ đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8885/phong-khach-3-phong-ngu-83-m2.jpg, Có, Chính chủ bán căn hộ 83 m2 3 ngủ Le Grand Jardin Sài Đồng, Có,2900000000, 0 m,"Sài Đồng, Long Biên", Không,Chính chủ bán căn hộ 83 m2 3 ngủ Le Grand Jardin Sài Đồng,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-can-ho-83-m2-3-ngu-le-grand-jardin-sai-dong/154151, 83 m, 0 m,Sài Đồng,Long Biên,Hà Nội,Huỳnh Tấn Phát
48, Có,1 pn, MS154160,,None,Tây Nam,2 t, 60 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/8998/5a.jpg, Có," Mipec Kiến Hưng 60m2 2 PN 1VS full nội thất giá 1,7x tỷ LH: 0333846866", Không,1749000000, 12 m,Đường Lê Xuân Điệp Kiến Hưng, Không,"Mipec Kiến Hưng 60m2 2 PN 1VS full nội thất giá 1,7x tỷ LH: 0333846866",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/mipec-kien-hung-60m2-2-pn-1vs-full-noi-that-gia-17x-ty-lh-0333846866/154160, 60 m, 5 m,Kiến Hưng,Hà Đông,Hà Nội,Lê Xuân Điệp
49, Có,6 pn, MS154112,,None,,2 t, 86 m,Sổ Hồng, Có, 10 m,https://nhadat24h.net.vn/storage/product/8926/60.jpg, Có, Bán căn hộ chung cư cao cấp BQP xây dựng mặt Nguyễn Cơ Thạch, Không,2400000000, 1 m,Đường Nguyễn Cơ Thạch Cầu Diễn, Không,Bán căn hộ chung cư cao cấp BQP xây dựng mặt Nguyễn Cơ Thạch,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-cao-cap-bqp-xay-dung-mat-nguyen-co-thach/154112, 86 m, 6 m,Cầu Diễn,Nam Từ Liêm,Hà Nội,Nguyễn Cơ Thạch
50, Không,0 pn, MS153985,,None,,0, 0 m,Sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/, Không, Bán căn hộ mỹ đình plaza 2, Không,0, 0 m,"nguyễn hoàng , nam từ liêm , hà nội", Không,Bán căn hộ mỹ đình plaza 2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-my-dinh-plaza-2/153985, 0 m, 0 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Nguyễn Hoàng
51, Không,0 pn, MS153988,,None,,0, 0 m,Sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/, Không, BÁN CHUNG CƯ CAO CẤP 59 XUÂN DIỆU, Không,0, 0 m,"59 XUÂN DIỆU , QUẢNG AN , TÂY HỒ", Không,BÁN CHUNG CƯ CAO CẤP 59 XUÂN DIỆU,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-cao-cap-59-xuan-dieu/153988, 0 m, 0 m,Quảng An,Tây Hồ,Hà Nội,Xuân Diệu
52, Có,0 pn, MS154218,,None,,2 t, 50 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4468/sts1.jpg, Có, Ra mắt Siêu phẩm căn hộ Sentosa Sky Park phía Nam thành phố Hải Phòng, Không,1350000000, 1 m,Đường Võ Nguyên Giáp Kênh Dương, Không,Ra mắt Siêu phẩm căn hộ Sentosa Sky Park phía Nam thành phố Hải Phòng,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ra-mat-sieu-pham-can-ho-sentosa-sky-park-phia-nam-thanh-pho-hai-phong/154218, 50 m, 5 m,Kênh Dương,Lê Chân,Hải Phòng,Đại lộ Võ Nguyên Giáp
53, Có,0 pn, MS154297,,None,,1 t, 61 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3983/20230314144013-ccb4-wm.jpg, Có," Bán chung cư Bảo Quân, Khai Quang, Vĩnh Yên, Vĩnh Phúc", Không,650000000, 5 m,Đường Tôn Đức Thắng Khai Quang, Không,"Bán chung cư Bảo Quân, Khai Quang, Vĩnh Yên, Vĩnh Phúc",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-bao-quan-khai-quang-vinh-yen-vinh-phuc/154297, 61 m, 0 m,Khai Quang,None,Vĩnh Phúc,Tôn Đức Thắng
54, Có,6 pn, MS154272,,None,,3 t, 83 m,Sổ Hồng, Có, 12 m,https://nhadat24h.net.vn/storage/product/8926/135.jpg, Có, Bán căn hộ chung cư CT5  Mỹ Đình 2, Không,2600000000, 7 m,Đường Trần Quốc Toản Mỹ Đình 2, Không,Bán căn hộ chung cư CT5  Mỹ Đình 2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-ct5-my-dinh-2/154272, 83 m, 6 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Trần Quốc Toản
55, Không,0 pn, MS152704,,None,,0, 66 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/5817/20220912181115-ab42-wm-3.jpg, Không," Quỹ căn ngoại giao 2PN/3PN giá từ 2ty, nhận ngay quà tân gia 70tr", Không,2500000000000000, 0 m,no15/16 Khu đô thị Sài Đồng, Không,"Quỹ căn ngoại giao 2PN/3PN giá từ 2ty, nhận ngay quà tân gia 70tr",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/quy-can-ngoai-giao-2pn3pn-gia-tu-2ty-nhan-ngay-qua-tan-gia-70tr/152704, 66 m, 0 m,Sài Đồng,Long Biên,Hà Nội,None
56, Có,0 pn, MS152755,,None,,1 t, 36 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/4646/z4178261968328-a2fb83a3614b323f0dd0bb730e6dad6d-1.jpg, Có, Bán căn hộ chung cư 36m2 cách Aeon BD 2km KDC Vietsing, Không,650000000, 20 m,Đường D33 An Phú, Không,Bán căn hộ chung cư 36m2 cách Aeon BD 2km KDC Vietsing,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-36m2-cach-aeon-bd-2km-kdc-vietsing/152755, 36 m, 0 m,An Phú,None,Bình Dương,None
57, Không,6 pn, MS152749,,Liên hệ trực tiếp xem nhà Ms Quỳnh Anh: 0985136680,,2 t, 98 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/6230/ban-can-ho-chung-cu-93-lo-duc-1.jpg, Có, Danh sách các căn hộ sổ đỏ chính chủ gửi bán 2 3 ngủ tại tòa Kinh Đô Tower 93 Lò Đúc, Không,4600000000, 26 m,Đường Lương Yên Phạm Đình Hổ, Không,Danh sách các căn hộ sổ đỏ chính chủ gửi bán 2 3 ngủ tại tòa Kinh Đô Tower 93 Lò Đúc,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/danh-sach-cac-can-ho-so-do-chinh-chu-gui-ban-2-3-ngu-tai-toa-kinh-do-tower-93-lo-duc/152749, 98 m, 9 m,Phạm Đình Hổ,Hai Bà Trưng,Hà Nội,Lương Yên
58, Có,0 pn, MS152729,,None,Đông Nam,1 t, 53 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8198/64c2309725bcf8e2a1ad.jpg, Có, Chính chủ cần bán gấp căn 1 PN Vinhomes Sky Lake Phạm Hùng giá cực rẻ, Không,2850000000, 1 m,Đường Phạm Hùng Mễ Trì, Không,Chính chủ cần bán gấp căn 1 PN Vinhomes Sky Lake Phạm Hùng giá cực rẻ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-can-ban-gap-can-1-pn-vinhomes-sky-lake-pham-hung-gia-cuc-re/152729, 53 m, 0 m,Mễ Trì,Nam Từ Liêm,Hà Nội,Phạm Hùng
59, Có,25 pn, MS152732,,None,,3 t, 121 m,Hợp đồng mua bán, Có, 9 m,https://nhadat24h.net.vn/storage/product/2625/du-an-1.jpg, Có," Cả dự án Hanhomes Blue Star, Trâu Quỳ, Gia Lâm có duy nhất 1 căn 120m2 bán giá cực rẻ. Lh 0989894845", Không,2999000000, 40 m,Đường Ngô Xuân Quảng Trâu Quỳ, Không,"Cả dự án Hanhomes Blue Star, Trâu Quỳ, Gia Lâm có duy nhất 1 căn 120m2 bán giá cực rẻ. Lh 0989894845",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ca-du-an-hanhomes-blue-star-trau-quy-gia-lam-co-duy-nhat-1-can-120m2-ban-gia-cuc-re-lh-0989894845/152732, 121 m, 15 m,None,Gia Lâm,Hà Nội,Ngô Xuân Quảng
60, Có,12 pn, MS152724,,None,,1 t, 43 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7793/chinh-chu-ban-can-ho-chung-cu-tai-s303-vinhomesmart-city-tay-mo-dt43m2-gia-195-ty-lh-0983838000-1.jpg, Có," CHÍNH CHỦ cần bán căn hộ Chung cư Vinhome Smart City Tây Mỗ, Nam Từ Liêm, Hà Nội", Không,1900000000, 10 m,Đường Đại Lộ Thăng Long Đại Mỗ, Không,"CHÍNH CHỦ cần bán căn hộ Chung cư Vinhome Smart City Tây Mỗ, Nam Từ Liêm, Hà Nội",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-can-ban-can-ho-chung-cu-vinhome-smart-city-tay-mo-nam-tu-liem-ha-noi/152724, 43 m, 0 m,Đại Mỗ,Nam Từ Liêm,Hà Nội,Đại Lộ Thăng Long
61, Không,0 pn, MS152678,,"Dự án duy nhất phía Nam Hà Nội có khuôn viên cây xanh rộng lớn, thiết kế tối ưu, tất cả phòng ngủ có cửa sổ rộng lớn.",,0, 129 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/5817/20220624145139-6292-wm.jpg, Không, Chỉ 900tr sở hữu ngay căn 4PN dự án Tecco Garden LH 0854 503 024, Không,30000000000000000, 0 m,"Tứ Hiệp, Huyện Thanh Trì, Hà Nội", Không,Chỉ 900tr sở hữu ngay căn 4PN dự án Tecco Garden LH 0854 503 024,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-900tr-so-huu-ngay-can-4pn-du-an-tecco-garden-lh-0854-503-024/152678, 129 m, 0 m,Tứ Hiệp,Thanh Trì,Hà Nội,None
62, Có,0 pn, MS152960,,None,,3 t, 130 m,Sổ Hồng, Có, 26 m,https://nhadat24h.net.vn/storage/product/8005/b413a0ce026c9dad6e6bddac79926504.jpg, Có," Bán căn hộ Chung cư Plaza đường Nguyễn Du, 130 m2, Ô tô đỗ, Gần sông Hàn. Chỉ 4,8 tỷ. 0843-899-666.", Không,4800000000, 8 m,Đường Nguyễn Du Thạch Thang, Không,"Bán căn hộ Chung cư Plaza đường Nguyễn Du, 130 m2, Ô tô đỗ, Gần sông Hàn. Chỉ 4,8 tỷ. 0843-899-666.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-plaza-duong-nguyen-du-130-m2-o-to-do-gan-song-han-chi-48-ty-0843-899-666/152960, 130 m, 5 m,Thạch Thang,Hải Châu,Đà Nẵng,Nguyễn Du
63, Có,36 pn, MS152795,,None,Tây Bắc,2 t, 78 m,Sổ Đỏ, Có, 20 m,https://nhadat24h.net.vn/storage/product/8135/z4161820574888-54cd6002807ab6e23934799d727122c9-1.jpg, Có, dành cho gd muốn mua 2pn goldmark city 78m 2ty690 lh 0394392185, Không,2690000000, 25 m,Đường Hồ Tùng Mậu Tây Tựu, Không,dành cho gd muốn mua 2pn goldmark city 78m 2ty690 lh 0394392185,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/danh-cho-gd-muon-mua-2pn-goldmark-city-78m-2ty690-lh-0394392185/152795, 78 m, 10 m,None,None,Hà Nội,None
64, Có,1 pn, MS153001,,"- Toà nhà 18 tầng, vị trí đắc địa đẹp bậc nhất Cầu giấy. ",,2 t, 90 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-24.jpg, Có," 💥 Chỉ 3,6 Tỷ - Căn hộ Chung cư 4F Vũ Phạm Hàm, Cầu Giấy, 90m2 2N+2WC, SĐCC 💥", Không,3600000000, 30 m,Đường Vũ Phạm Hàm Yên Hòa, Không,"💥 Chỉ 3,6 Tỷ - Căn hộ Chung cư 4F Vũ Phạm Hàm, Cầu Giấy, 90m2 2N+2WC, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-36-ty-can-ho-chung-cu-4f-vu-pham-ham-cau-giay-90m2-2n2wc-sdcc/153001, 90 m, 0 m,Yên Hoà,Cầu Giấy,Hà Nội,Vũ Phạm Hàm
65, Có,1 pn, MS152790,,None,Tây Nam,2 t, 60 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/8895/mipec.jpg, Có," Bán CH 60m2 Mipec Kiến Hưng 2PN1VS Nhà Đẹp Full Nội Thất, giá 1,780 tỷ bao sang tên LH 0982491944", Không,1800000000, 10 m,Đường Lê Xuân Điệp Kiến Hưng, Không,"Bán CH 60m2 Mipec Kiến Hưng 2PN1VS Nhà Đẹp Full Nội Thất, giá 1,780 tỷ bao sang tên LH 0982491944",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-ch-60m2-mipec-kien-hung-2pn1vs-nha-dep-full-noi-that-gia-1780-ty-bao-sang-ten-lh-0982491944/152790, 60 m, 5 m,Kiến Hưng,Hà Đông,Hà Nội,Lê Xuân Điệp
66, Có,6 pn, MS152775,,None,Tây Nam,2 t, 73 m,Sổ Đỏ, Có, 14 m,https://nhadat24h.net.vn/storage/product/8998/chung-cu-anland-lake-view-7-1.jpg, Có," BÁN CHUNG CƯ AN LAND. DT 73.3M * 2 NGỦ* 1 KHÁCH* 2 WC. GIÁ 3,3 TỶ.", Không,3100000000, 12 m,Đường Tố Hữu Dương Nội, Không,"BÁN CHUNG CƯ AN LAND. DT 73.3M * 2 NGỦ* 1 KHÁCH* 2 WC. GIÁ 3,3 TỶ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-an-land-dt-733m-2-ngu-1-khach-2-wc-gia-33-ty/152775, 73 m, 5 m,Dương Nội,Hà Đông,Hà Nội,Tố Hữu
68, Có,12 pn, MS152804,,None,,2 t, 76 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7968/333095136-1562795997541302-9058261472053362837-n.jpg, Có, Bán Chung cư 789 Mỹ ĐìnhToà C DT 76m2  T12 giá 2.8 tỷ lh 0981263018, Không,2800000000, 21 m,Đường Hoàng Minh Giám Dịch Vọng, Không,Bán Chung cư 789 Mỹ ĐìnhToà C DT 76m2  T12 giá 2.8 tỷ lh 0981263018,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-789-my-dinhtoa-c-dt-76m2-t12-gia-28-ty-lh-0981263018/152804, 76 m, 0 m,Dịch Vọng,Cầu Giấy,Hà Nội,Hoàng Minh Giám
69, Có,1 pn, MS153002,,None,,2 t, 75 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/0-1.jpg, Có," 💥 Chỉ 3,2 Tỷ - Chung cư Five Star Garden Kim Giang, 75m2 2N+2WC, SĐCC 💥", Không,3200000000, 30 m,Đường Kim Giang Kim Giang, Không,"💥 Chỉ 3,2 Tỷ - Chung cư Five Star Garden Kim Giang, 75m2 2N+2WC, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-32-ty-chung-cu-five-star-garden-kim-giang-75m2-2n2wc-sdcc/153002, 75 m, 0 m,Kim Giang,Thanh Xuân,Hà Nội,Kim Giang
70, Có,1 pn, MS153121,,None,,2 t, 68 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8729/trancung-1.jpg, Có," Bán căn hộ Tập thể Bệnh viện E Trần Cung, Cầu Giấy 68 m2, nhỉnh 1 tỷ. Phương.", Không,1400000000, 1 m,Đường Trần Cung Nghĩa Tân, Không,"Bán căn hộ Tập thể Bệnh viện E Trần Cung, Cầu Giấy 68 m2, nhỉnh 1 tỷ. Phương.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-tap-the-benh-vien-e-tran-cung-cau-giay-68-m2-nhinh-1-ty-phuong/153121, 68 m, 0 m,Nghĩa Tân,Cầu Giấy,Hà Nội,Trần Cung
71, Có,1 pn, MS154404,,None,,2 t, 56 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-28.jpg, Có," 💥 Siêu rẻ 2.2 Tỷ - Căn hộ Chung cư N07 Trần Quý Kiên, 56m2 2N+1WC, SĐCC 💥", Không,2200000000, 30 m,Đường Trần Quý Kiên Dịch Vọng, Không,"💥 Siêu rẻ 2.2 Tỷ - Căn hộ Chung cư N07 Trần Quý Kiên, 56m2 2N+1WC, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/sieu-re-22-ty-can-ho-chung-cu-n07-tran-quy-kien-56m2-2n1wc-sdcc/154404, 56 m, 0 m,Dịch Vọng,Cầu Giấy,Hà Nội,Trần Quý Kiên
72, Có,25 pn, MS153053,,👉VỊ TRÍ:,,2 t, 51 m,Sổ Đỏ, Có, 8 m,https://nhadat24h.net.vn/storage/product/7205/ea6ed4bb86db5c8505ca.jpg, Có, CĂN HỘ THỦ ĐỨC 1TY2 PHƯỜNG TRƯỜNG THỌ, Không,1200000000, 1 m,Đường 1 Bình Chiểu, Không,CĂN HỘ THỦ ĐỨC 1TY2 PHƯỜNG TRƯỜNG THỌ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-thu-duc-1ty2-phuong-truong-tho/153053, 51 m, 7 m,Bình Chiểu,Thủ Đức,Hồ Chí Minh,None
74, Có,1 pn, MS153022,,None,,3 t, 140 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-27.jpg, Có," 💥 Căn hộ Cao cấp Sky City Tower 88 Láng Hạ, 140m2 3N + 2WC, Căn góc đẹp, SĐCC 💥", Không,7500000000, 30 m,Đường Láng Hạ Láng Hạ, Không,"💥 Căn hộ Cao cấp Sky City Tower 88 Láng Hạ, 140m2 3N + 2WC, Căn góc đẹp, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-cao-cap-sky-city-tower-88-lang-ha-140m2-3n-2wc-can-goc-dep-sdcc/153022, 140 m, 0 m,Láng Hạ,Đống Đa,Hà Nội,Láng Hạ
75, Có,4 pn, MS154593,,None,,1 t, 54 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8926/118.jpg, Có, Bán căn hộ HD Mon 2PN - Nơi đón nhận tương lai tươi sáng, Không,2300000000, 1 m,Đường Nguyễn Cơ Thạch Mỹ Đình 2, Không,Bán căn hộ HD Mon 2PN - Nơi đón nhận tương lai tươi sáng,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-hd-mon-2pn-noi-don-nhan-tuong-lai-tuoi-sang/154593, 54 m, 5 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Nguyễn Cơ Thạch
76, Có,5 pn, MS154731,,None,Tây Bắc,1 t, 48 m,Sổ Hồng, Có, 8 m,https://nhadat24h.net.vn/storage/product/9346/z4186131966386-f5cafb2eaa70e6a5f9ede8b4611cc638.jpg, Có," CÁC SP CĂN HỘ TỐT NHẤT EHOME 1 KHANG ĐIỀN , PLB,Q9", Không,1420000000, 12 m,Đường Dương Đình Hội Phước Long B, Không,"CÁC SP CĂN HỘ TỐT NHẤT EHOME 1 KHANG ĐIỀN , PLB,Q9",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/cac-sp-can-ho-tot-nhat-ehome-1-khang-dien-plbq9/154731, 48 m, 6 m,Phước Long B,9,Hồ Chí Minh,None
77, Có,1 pn, MS153007,,"- Căn hộ 3 phòng ngủ 2WC, đầy đủ nội thất cao cấp. Ban công rộng, Ban công view Đông Nam, tầng đẹp…",,3 t, 95 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-25.jpg, Có," 💥 Chỉ 4,05 Tỷ - Rẻ Đẹp Nhất Chung cư 18T2 Lê Văn Lương, 95m2 3N+2WC, SĐCC 💥", Không,4050000000, 30 m,Đường Lê Văn Lương Nhân Chính, Không,"💥 Chỉ 4,05 Tỷ - Rẻ Đẹp Nhất Chung cư 18T2 Lê Văn Lương, 95m2 3N+2WC, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-405-ty-re-dep-nhat-chung-cu-18t2-le-van-luong-95m2-3n2wc-sdcc/153007, 95 m, 0 m,Nhân Chính,Thanh Xuân,Hà Nội,Lê Văn Lương
78, Có,0 pn, MS154834,,None,,2 t, 83 m,sổ hồng, Không, 0 m,https://nhadat24h.net.vn/, Không," Cần cho thuê gấp Căn Hộ Hồng Lĩnh Quận Bình chánh. Diện tích : 83m2 ,2Phòng Ngủ ,2wc .", Không,0, 0 m,9a, Không,"Cần cho thuê gấp Căn Hộ Hồng Lĩnh Quận Bình chánh. Diện tích : 83m2 ,2Phòng Ngủ ,2wc .",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-cho-thue-gap-can-ho-hong-linh-quan-binh-chanh-dien-tich-83m2-2phong-ngu-2wc/154834, 82 m, 0 m,Bình Chánh,Bình Chánh,Hồ Chí Minh,None
79, Không,0 pn, MS154833,,None,,0, 68 m,Sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/, Không," Cần cho thuê căn hộ Lê Thành QBình Tân. Dt:68m,2pn 1wc", Không,6500000, 0 m,191/1 An dương vương, Không,"Cần cho thuê căn hộ Lê Thành QBình Tân. Dt:68m,2pn 1wc",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-cho-thue-can-ho-le-thanh-qbinh-tan-dt68m2pn-1wc/154833, 68 m, 0 m,An Lạc,Bình Tân,Hồ Chí Minh,None
